entrez	target gene	target probe	source probe	Score
91869	RFT1	226060_at	228685_at	0.212029
10117	ENAM	223893_at	229295_at	0.212022
80045	GPR157	227970_at	228685_at	0.212004
26769	SNORD81	228238_at	228685_at	0.211998
26770	SNORD79	228238_at	228685_at	0.211998
26774	SNORD80	228238_at	228685_at	0.211998
26802	SNORD47	228238_at	228685_at	0.211998
26806	SNORD44	228238_at	228685_at	0.211998
60674	GAS5	228238_at	228685_at	0.211998
619498	SNORD74	228238_at	228685_at	0.211998
692196	SNORD76	228238_at	228685_at	0.211998
692197	SNORD77	228238_at	228685_at	0.211998
2130	EWSR1	210012_s_at	228685_at	0.211963
6363	CCL19	210072_at	229295_at	0.211943
27147	DENND2A	221885_at	205707_at	0.211943
3275	PRMT2	228722_at	229101_at	0.211934
23729	SHPK	219632_s_at	228685_at	0.211926
7442	TRPV1	219632_s_at	228685_at	0.211926
6757	SSX2	207493_x_at	228685_at	0.211911
727837	SSX2B	207493_x_at	228685_at	0.211911
79745	CLIP4	219944_at	228685_at	0.211910
26146	TRAF3IP1	238494_at	229295_at	0.211909
56521	DNAJC12	223722_at	228685_at	0.211874
11314	CD300A	217078_s_at	229101_at	0.211814
284373		236574_at	229295_at	0.211810
101929319	LOC101929319	1562690_at	205707_at	0.211806
9294	S1PR2	227684_at	205707_at	0.211800
388531	RGS9BP	1556199_a_at	228685_at	0.211785
29761	USP25	220419_s_at	229101_at	0.211764
121006	FAM186A	1562317_at	229295_at	0.211753
50	ACO2	200793_s_at	229101_at	0.211750
51318	MRPL35	218890_x_at	229101_at	0.211673
7306	TYRP1	205694_at	229295_at	0.211666
9857	CEP350	213957_s_at	229295_at	0.211661
10627	MYL12A	1555976_s_at	205707_at	0.211630
57455	REXO1	233939_at	228685_at	0.211608
23019	CNOT1	200860_s_at	229295_at	0.211585
11278	KLF12	208467_at	229101_at	0.211584
51204	TACO1	229680_at	228685_at	0.211578
146956	EME1	234464_s_at	229101_at	0.211568
216	ALDH1A1	212224_at	228685_at	0.211560
132299	OCIAD2	225314_at	229101_at	0.211524
6449	SGTA	201396_s_at	205707_at	0.211504
3747	KCNC2	222289_at	205707_at	0.211474
92305	TMEM129	225587_at	228685_at	0.211454
81932	HDHD3	221256_s_at	229101_at	0.211449
4957	ODF2	210415_s_at	228685_at	0.211432
50940	PDE11A	221110_x_at	205707_at	0.211415
6546	SLC8A1	1556583_a_at	205707_at	0.211407
3654	IRAK1	201587_s_at	228685_at	0.211334
51088	KLHL5	227565_at	228685_at	0.211299
1846	DUSP4	226034_at	228685_at	0.211299
80217	CFAP43	243896_at	228685_at	0.211296
158131	OR1Q1	1567064_at	229295_at	0.211275
6311	ATXN2	202622_s_at	229101_at	0.211267
100132686	LOC100132686	1555180_at	229295_at	0.211265
151230	KLHL23	241682_at	205707_at	0.211256
100132707	PAXIP1-AS2	1558527_at	229295_at	0.211234
9776	ATG13	203364_s_at	229101_at	0.211227
27132	CPNE7	219707_at	229295_at	0.211199
8128	ST8SIA2	221285_at	229295_at	0.211194
3785	KCNQ2	205737_at	229101_at	0.211177
10981	RAB32	204214_s_at	229101_at	0.211093
253769	WDR27	238239_at	229295_at	0.211065
8623	ASMTL	209394_at	229101_at	0.211044
4493	MT1E	212859_x_at	205707_at	0.211043
64786	TBC1D15	218268_at	229101_at	0.211035
5289	PIK3C3	229705_at	229101_at	0.211009
8772	FADD	202535_at	205707_at	0.210979
55801	IL26	221111_at	228685_at	0.210964
101928054		1560156_at	229101_at	0.210959
388456	LOC388456	1563117_at	229295_at	0.210952
100271840		233092_s_at	229295_at	0.210951
388695	LYSMD1	232283_at	228685_at	0.210946
10116	FEM1B	212374_at	228685_at	0.210942
101929760	PIK3IP1-AS1	242666_at	229295_at	0.210935
6252	RTN1	203485_at	229295_at	0.210931
83596	BCL2L12	233110_s_at	205707_at	0.210905
153642	ARSK	239147_at	229101_at	0.210896
55763	EXOC1	222127_s_at	229101_at	0.210890
245806	VGLL2	236352_at	205707_at	0.210857
79990	PLEKHH3	220259_at	229101_at	0.210856
978	CDA	205627_at	228685_at	0.210846
100359394	LINC00102	1562916_at	205707_at	0.210832
340024	SLC6A19	231480_at	229295_at	0.210819
94015	TTYH2	232042_at	229295_at	0.210815
1232	CCR3	208304_at	229295_at	0.210795
26608	TBL2	212685_s_at	229101_at	0.210780
10137	RBM12	212170_at	229295_at	0.210776
196475	RMST	1562633_at	229295_at	0.210774
101929373	LOC101929373	1555142_at	205707_at	0.210767
150159	SLC9B1	1555142_at	205707_at	0.210767
26996	GPR160	223423_at	229101_at	0.210755
64714	PDIA2	216127_at	228685_at	0.210742
219525	OR5AK4P	1567022_at	205707_at	0.210729
142686	ASB14	1553453_at	229295_at	0.210728
116228	COX20	224820_at	229101_at	0.210718
26523	AGO1	218287_s_at	229101_at	0.210710
101927017	LINC01180	1561400_at	228685_at	0.210694
154197	PNLDC1	1564414_a_at	229295_at	0.210688
100129387	GABPB1-AS1	226900_at	229101_at	0.210687
123228	SENP8	228398_at	229295_at	0.210677
27238	GPKOW	203776_at	229101_at	0.210668
101929145	PPP3CB-AS1	235772_at	229101_at	0.210663
8425	LTBP4	227989_at	205707_at	0.210663
152137	CCDC50	235051_at	228685_at	0.210647
100130519	TMEM221	239128_at	205707_at	0.210645
7700	ZNF141	235580_at	229295_at	0.210613
10460	TACC3	218308_at	229101_at	0.210613
80817	CEP44	228334_x_at	229101_at	0.210596
222	ALDH3B2	204941_s_at	205707_at	0.210583
51491	NOP16	213833_x_at	229295_at	0.210555
56902	PNO1	203622_s_at	228685_at	0.210553
728695	SPANXB1	220921_at	205707_at	0.210551
84897	TBRG1	242701_at	228685_at	0.210508
10867	TSPAN9	205665_at	205707_at	0.210498
6783	SULT1E1	219934_s_at	228685_at	0.210448
55741	EDEM2	218282_at	229101_at	0.210443
51619	UBE2D4	221949_at	229101_at	0.210407
429	ASCL1	213768_s_at	229295_at	0.210403
221178	SPATA13	1557470_at	228685_at	0.210386
100128108	LOC100128108	243957_at	229101_at	0.210384
1512	CTSH	202295_s_at	205707_at	0.210373
115548	FCHO2	1555153_s_at	229295_at	0.210333
8817	FGF18	206986_at	228685_at	0.210330
101180901	IPO11-LRRC70	222659_at	229101_at	0.210323
375743	PTAR1	243995_at	228685_at	0.210301
54455	FBXO42	47773_at	228685_at	0.210294
8774	NAPG	210048_at	228685_at	0.210294
399948	COLCA1	230956_at	205707_at	0.210294
119504	ANAPC16	224665_at	229101_at	0.210284
83737	ITCH	217094_s_at	228685_at	0.210252
57037	ANKMY2	212798_s_at	229101_at	0.210236
10024	TROAP	1568596_a_at	205707_at	0.210225
5309	PITX3	208277_at	205707_at	0.210207
222967	RSPH10B	1557417_s_at	229295_at	0.210188
728194	RSPH10B2	1557417_s_at	229295_at	0.210188
729440	CCDC61	228887_x_at	205707_at	0.210187
140881	DEFB129	233160_at	229295_at	0.210185
5962	RDX	212398_at	228685_at	0.210176
1776	DNASE1L3	205554_s_at	205707_at	0.210174
4710	NDUFB4	218226_s_at	229101_at	0.210169
1793	DOCK1	241708_at	205707_at	0.210168
58	ACTA1	203872_at	229101_at	0.210168
100302132	MIR1182	226448_at	228685_at	0.210159
375061	FAM89A	226448_at	228685_at	0.210159
64131	XYLT1	213725_x_at	229101_at	0.210158
2582	GALE	202528_at	228685_at	0.210138
126792	B3GALT6	225733_at	229295_at	0.210136
6839	SUV39H1	218619_s_at	229101_at	0.210123
8725	URI1	211563_s_at	229101_at	0.210115
83858	ATAD3B	227237_x_at	205707_at	0.210102
4593	MUSK	207632_at	205707_at	0.210081
5209	PFKFB3	202464_s_at	228685_at	0.210068
6430	SRSF5	212266_s_at	229101_at	0.210057
23214	XPO6	211982_x_at	229295_at	0.210041
8832	CD84	211188_at	229295_at	0.210014
2119	ETV5	203349_s_at	228685_at	0.210014
100507221	LOC100507221	240734_at	229295_at	0.210008
696	BTN1A1	207395_at	229295_at	0.209994
29907	SNX15	205482_x_at	229295_at	0.209987
152992	TRMT44	235097_at	229101_at	0.209948
126433	FBXO27	235169_at	228685_at	0.209919
2918	GRM8	216256_at	205707_at	0.209890
64841	GNPNAT1	225853_at	229101_at	0.209887
203228	C9orf72	225919_s_at	228685_at	0.209857
645644	FLJ42627	232050_at	228685_at	0.209795
6789	STK4	205411_at	229295_at	0.209773
27314	RAB30	228390_at	229101_at	0.209770
3601	IL15RA	207375_s_at	228685_at	0.209765
3184	HNRNPD	221481_x_at	229101_at	0.209759
8433	UTF1	208275_x_at	229295_at	0.209758
7818	DAP3	208822_s_at	228685_at	0.209746
11284	PNKP	218961_s_at	229101_at	0.209743
79026	AHNAK	235281_x_at	229295_at	0.209732
11145	PLA2G16	235110_at	228685_at	0.209718
4057	LTF	202018_s_at	229101_at	0.209697
101928069	LOC101928069	244214_at	229101_at	0.209666
65061	CDK15	1552559_a_at	229295_at	0.209657
3122	HLA-DRA	208894_at	205707_at	0.209636
147949	ZNF583	1553221_at	229295_at	0.209634
25917	THUMPD3	223804_s_at	228685_at	0.209633
9620	CELSR1	217262_s_at	205707_at	0.209632
11082	ESM1	208394_x_at	229101_at	0.209620
51096	UTP18	203721_s_at	229101_at	0.209615
54870	QRICH1	209174_s_at	229101_at	0.209610
6161	RPL32	200674_s_at	229295_at	0.209581
1485	CTAG1B	217339_x_at	205707_at	0.209570
246100	CTAG1A	217339_x_at	205707_at	0.209570
125113	KRT222	243998_at	205707_at	0.209568
783	CACNB2	1559420_x_at	228685_at	0.209546
55599	RNPC3	226975_at	229295_at	0.209536
113402	SFT2D1	225850_at	229101_at	0.209531
63925	ZNF335	222059_at	228685_at	0.209513
100616500	MIR4683	227405_s_at	228685_at	0.209504
8325	FZD8	227405_s_at	228685_at	0.209504
9987	HNRNPDL	214379_at	229101_at	0.209492
132660	LIN54	235809_at	229101_at	0.209482
102466723	MIR6734	218028_at	205707_at	0.209481
64834	ELOVL1	218028_at	205707_at	0.209481
7226	TRPM2	205708_s_at	228685_at	0.209442
34	ACADM	202502_at	229101_at	0.209427
7295	TXN	216609_at	228685_at	0.209402
91548	LOC91548	234341_x_at	229295_at	0.209393
25972	UNC50	203583_at	229101_at	0.209393
57684	ZBTB26	1554973_a_at	228685_at	0.209355
254295	PHYHD1	226846_at	228685_at	0.209306
64969	MRPS5	224333_s_at	229295_at	0.209298
100506144	ZMYM6NB	213698_at	229101_at	0.209273
160364	CLEC12A	1552398_a_at	229101_at	0.209234
27004	TCL6	219840_s_at	228685_at	0.209230
55160	ARHGEF10L	221656_s_at	229295_at	0.209224
64779	MTHFSD	1554494_at	229295_at	0.209214
11264	PXMP4	219428_s_at	229101_at	0.209148
56945	MRPS22	223448_x_at	229295_at	0.209124
54465	ETAA1	219216_at	229101_at	0.209107
5136	PDE1A	231213_at	228685_at	0.209060
9778	KIAA0232	212441_at	228685_at	0.209051
101927746	LOC101927746	1554887_at	228685_at	0.209031
152185	SPICE1	234995_at	229101_at	0.209023
6166	RPL36AL	207585_s_at	229295_at	0.209013
64218	SEMA4A	219259_at	205707_at	0.209003
728081	LINC00290	1556099_at	205707_at	0.208988
102465256	MIR6513	217730_at	205707_at	0.208986
64114	TMBIM1	217730_at	205707_at	0.208986
10288	LILRB2	210146_x_at	229295_at	0.208983
5695	PSMB7	200786_at	229101_at	0.208947
28984	RGCC	218723_s_at	205707_at	0.208937
124540	MSI2	243579_at	228685_at	0.208923
51311	TLR8	220832_at	205707_at	0.208911
5077	PAX3	207679_at	228685_at	0.208894
100129528	MUC8	216671_x_at	205707_at	0.208892
126070	ZNF440	241731_x_at	229101_at	0.208865
23165	NUP205	212247_at	229101_at	0.208859
114044	MCM3AP-AS1	220459_at	229101_at	0.208842
3425	IDUA	213723_s_at	228685_at	0.208825
79989	TTC26	233999_s_at	205707_at	0.208795
56853	CELF4	232719_at	205707_at	0.208786
163087	ZNF383	235414_at	228685_at	0.208785
171220	DSTNP2	211325_x_at	229295_at	0.208783
9910	RABGAP1L	215342_s_at	229295_at	0.208756
92170	MTG1	212767_at	229295_at	0.208732
246269	LACE1	1552490_at	205707_at	0.208728
25909	AHCTF1	214766_s_at	229101_at	0.208704
150297	C22orf42	1555991_s_at	229295_at	0.208693
6747	SSR3	222411_s_at	205707_at	0.208688
10735	STAG2	209022_at	228685_at	0.208686
5387	PMS2P3	216525_x_at	229101_at	0.208657
84309	NUDT16L1	224477_s_at	228685_at	0.208653
7283	TUBG1	201714_at	229101_at	0.208629
158801	NKAPP1	236493_at	229101_at	0.208616
64593	RBMY3AP	1565132_at	228685_at	0.208597
84867	PTPN5	233471_at	229295_at	0.208590
84060	RBM48	221596_s_at	229101_at	0.208586
162494	RHBDL3	230755_at	205707_at	0.208580
163786	SASS6	231895_at	229101_at	0.208574
55109	AGGF1	222661_at	229101_at	0.208547
50613	UBQLN3	220422_at	205707_at	0.208541
1775	DNASE1L2	207192_at	229295_at	0.208525
54960	GEMIN8	219252_s_at	229295_at	0.208494
3872	KRT17	205157_s_at	205707_at	0.208489
8815	BANF1	210125_s_at	229101_at	0.208478
4017	LOXL2	202999_s_at	228685_at	0.208471
283927	NUDT7	228855_at	229101_at	0.208469
80308	FLAD1	212541_at	229101_at	0.208462
64324	NSD1	219084_at	229295_at	0.208454
2817	GPC1	202756_s_at	205707_at	0.208404
10294	DNAJA2	226994_at	229101_at	0.208400
25807	RHBDD3	217622_at	228685_at	0.208389
55304	SPTLC3	220456_at	229101_at	0.208380
27434	POLM	222238_s_at	229101_at	0.208336
56001	NXF2	234173_s_at	229295_at	0.208326
728343	NXF2B	234173_s_at	229295_at	0.208326
10325	RRAGB	205540_s_at	229101_at	0.208324
100505619	LINC00919	231627_at	205707_at	0.208305
4215	MAP3K3	227131_at	228685_at	0.208301
10110	SGK2	230573_at	229295_at	0.208301
23253	ANKRD12	212286_at	228685_at	0.208276
55704	CCDC88A	219387_at	229295_at	0.208261
6534	SLC6A7	208494_at	205707_at	0.208260
765	CA6	1555572_at	228685_at	0.208255
9031	BAZ1B	211313_s_at	229295_at	0.208249
26258	BLOC1S6	222826_at	228685_at	0.208231
23345	SYNE1	244144_at	229101_at	0.208207
338004	LINC00226	238387_s_at	205707_at	0.208205
8476	CDC42BPA	214464_at	205707_at	0.208179
60313	GPBP1L1	222452_s_at	228685_at	0.208175
4086	SMAD1	210993_s_at	205707_at	0.208167
116986	AGAP2	215080_s_at	229101_at	0.208158
112840	WDR89	238650_x_at	205707_at	0.208156
432	ASGR1	206743_s_at	205707_at	0.208130
92196	DAPL1	229290_at	205707_at	0.208113
154810	AMOTL1	225459_at	205707_at	0.208096
913	CD1E	215784_at	205707_at	0.208086
100132891	MSC-AS1	228438_at	205707_at	0.208084
7732	RNF112	223603_at	229101_at	0.208078
824	CAPN2	208683_at	229295_at	0.208078
259282	BOD1L1	235009_at	229295_at	0.208054
100996902	LOC100996902	237871_x_at	205707_at	0.208039
9406	ZRANB2	223716_s_at	229101_at	0.208029
3797	KIF3C	203389_at	205707_at	0.208008
55466	DNAJA4	225061_at	229101_at	0.207997
100996255	LOC100996255	234423_x_at	229101_at	0.207990
23114	NFASC	213438_at	228685_at	0.207990
25996	REXO2	223989_s_at	205707_at	0.207978
55140	ELP3	227075_at	229101_at	0.207975
79886	CAAP1	219276_x_at	229101_at	0.207963
3276	PRMT1	206445_s_at	229101_at	0.207963
6667	SP1	224754_at	229101_at	0.207940
389524	GTF2IRD2B	215569_at	228685_at	0.207912
6400	SEL1L	202064_s_at	228685_at	0.207906
149047	MGC27382	1570235_at	229101_at	0.207903
100996419	LOC100996419	1559535_s_at	229101_at	0.207901
101929047	LOC101929047	216830_at	205707_at	0.207893
101929832		216830_at	205707_at	0.207893
390561	HERC2P10	216830_at	205707_at	0.207893
4796	TONSL	1558330_x_at	205707_at	0.207848
22904	SBNO2	204166_at	228685_at	0.207828
81793	TLR10	223751_x_at	229295_at	0.207812
9727	RAB11FIP3	203933_at	229101_at	0.207805
57494	RIMKLB	225999_at	205707_at	0.207804
375387	NRROS	235359_at	229101_at	0.207762
26279	PLA2G2D	220423_at	228685_at	0.207736
101410538	MMP24-AS1	225860_at	229295_at	0.207734
27067	STAU2	227179_at	229101_at	0.207722
116151	FAM210B	224690_at	229101_at	0.207698
729291	LOC729291	240518_at	229295_at	0.207683
51566	ARMCX3	222444_at	229101_at	0.207667
430	ASCL2	229215_at	229101_at	0.207651
9451	EIF2AK3	218696_at	228685_at	0.207608
221883	HOXA11-AS	239950_at	228685_at	0.207601
3898	LAD1	216641_s_at	228685_at	0.207564
9410	SNRNP40	215905_s_at	229101_at	0.207555
23168	RTF1	230832_at	229295_at	0.207552
79149	ZSCAN5A	1565583_at	205707_at	0.207547
56660	KCNK12	220448_at	229101_at	0.207511
441194	PMS2CL	209805_at	229101_at	0.207509
5395	PMS2	209805_at	229101_at	0.207509
101928422	LOC101928422	239315_at	229295_at	0.207503
285966	TCAF2	239315_at	229295_at	0.207503
101928747	LOC101928747	213762_x_at	228685_at	0.207464
26787	SNORD61	213762_x_at	228685_at	0.207464
27316	RBMX	213762_x_at	228685_at	0.207464
201161	CENPV	226611_s_at	229101_at	0.207408
182	JAG1	216268_s_at	228685_at	0.207397
8639	AOC3	204894_s_at	228685_at	0.207382
9448	MAP4K4	206571_s_at	228685_at	0.207371
101928841	LOC101928841	1556114_a_at	228685_at	0.207346
400169		1556114_a_at	228685_at	0.207346
25794	FSCN2	207204_at	228685_at	0.207327
7091	TLE4	216997_x_at	229101_at	0.207306
654433	PAX8-AS1	228425_at	205707_at	0.207298
54662	TBC1D13	44696_at	229101_at	0.207229
55211	DPPA4	219651_at	228685_at	0.207185
144402	CPNE8	243727_at	205707_at	0.207176
80829	ZFP91	224636_at	228685_at	0.207163
1410	CRYAB	209283_at	228685_at	0.207160
10492	SYNCRIP	209025_s_at	228685_at	0.207143
54813	KLHL28	235727_at	228685_at	0.207120
6836	SURF4	222977_at	205707_at	0.207117
100130872	LOC100130872	218638_s_at	229295_at	0.207098
10417	SPON2	218638_s_at	229295_at	0.207098
51750	RTEL1	213829_x_at	229295_at	0.207050
10787	NCKAP1	207738_s_at	229101_at	0.207026
113540	CMTM1	231219_at	229101_at	0.207023
10495	ENOX2	234003_at	205707_at	0.207022
8500	PPFIA1	202065_s_at	229295_at	0.207022
100169890	PEG3-AS1	230068_s_at	205707_at	0.207013
79874	RABEP2	219057_at	205707_at	0.207008
9993	DGCR2	214198_s_at	228685_at	0.206990
101927723	LOC101927723	1562902_at	205707_at	0.206985
57466	SCAF4	222311_s_at	228685_at	0.206968
137872	ADHFE1	227113_at	229101_at	0.206945
10396	ATP8A1	210192_at	229101_at	0.206913
6561	SLC13A1	220503_at	229295_at	0.206889
56963	RGMA	234406_at	228685_at	0.206876
6474	SHOX2	208443_x_at	205707_at	0.206804
10380	BPNT1	1554575_a_at	228685_at	0.206789
646627	LYPD8	238143_at	205707_at	0.206784
23300	ATMIN	201854_s_at	229295_at	0.206783
152687	ZNF595	1559746_a_at	229101_at	0.206781
55139	ANKZF1	218274_s_at	205707_at	0.206750
10516	FBLN5	203088_at	229101_at	0.206746
3429	IFI27	202411_at	229295_at	0.206739
283089	WDR11-AS1	1562831_a_at	205707_at	0.206738
9419	CRIPT	218643_s_at	229101_at	0.206731
91978	TPGS1	227903_x_at	229101_at	0.206725
79971	WLS	228949_at	229295_at	0.206716
9113	LATS1	1570425_s_at	228685_at	0.206706
53831	GPR84	223767_at	228685_at	0.206695
57222	ERGIC1	224577_at	229101_at	0.206685
165186	FAM179A	236717_at	229101_at	0.206674
23190	UBXN4	212008_at	228685_at	0.206657
130951	M1AP	234325_at	229295_at	0.206655
8835	SOCS2	203372_s_at	229101_at	0.206598
56952	PRTFDC1	222803_at	229101_at	0.206576
57418	WDR18	209461_x_at	229101_at	0.206543
93164	HTR7P1	216099_at	205707_at	0.206521
8857	FCGBP	203240_at	229295_at	0.206510
25859	PART1	205833_s_at	228685_at	0.206495
100505494	ANKRD10-IT1	215504_x_at	229295_at	0.206494
1353	COX11	211727_s_at	229101_at	0.206483
51334	PRR16	220014_at	205707_at	0.206466
387885	CCDC42B	226540_at	205707_at	0.206451
11325	DDX42	201788_at	229101_at	0.206418
9834	KIAA0125	220377_at	228685_at	0.206409
25790	CFAP45	220308_at	228685_at	0.206409
101927792		217443_at	205707_at	0.206396
153910	LOC153910	1561085_at	229295_at	0.206387
3109	HLA-DMB	203932_at	228685_at	0.206387
1380	CR2	205544_s_at	205707_at	0.206386
129790	C7orf13	223630_at	229295_at	0.206383
53834	FGFRL1	223648_s_at	205707_at	0.206380
57634	EP400	212376_s_at	229295_at	0.206374
55171	TBCCD1	206451_at	229101_at	0.206374
29909	GPR171	207651_at	229101_at	0.206369
22876	INPP5F	203607_at	228685_at	0.206366
126364	LRRC25	1559502_s_at	228685_at	0.206361
3052	HCCS	203745_at	229101_at	0.206356
9757	KMT2B	217069_at	205707_at	0.206355
84068	SLC10A7	1555108_at	228685_at	0.206351
339005	WHAMMP3	213908_at	229101_at	0.206326
440253	WHAMMP2	213908_at	229101_at	0.206326
102725426		228518_at	205707_at	0.206316
10141	LINC01587	207241_at	205707_at	0.206304
27324	TOX3	216623_x_at	205707_at	0.206297
7915	ALDH5A1	203608_at	229101_at	0.206269
115207	KCTD12	212188_at	205707_at	0.206246
2	A2M	217757_at	205707_at	0.206230
55004	LAMTOR1	223009_at	229101_at	0.206228
115811	IQCD	1552540_s_at	228685_at	0.206225
6472	SHMT2	214096_s_at	205707_at	0.206224
23126	POGZ	212153_at	229295_at	0.206222
51286	CEND1	219591_at	205707_at	0.206212
7326	UBE2G1	209142_s_at	229101_at	0.206209
8869	ST3GAL5	203217_s_at	229295_at	0.206201
57511	COG6	232786_at	205707_at	0.206191
146722	CD300LF	1553043_a_at	205707_at	0.206190
6141	RPL18	214335_at	205707_at	0.206182
10328	EMC8	218057_x_at	228685_at	0.206150
146330	FBXL16	227641_at	205707_at	0.206139
26959	HBP1	209102_s_at	229101_at	0.206138
84107	ZIC4	236711_at	229101_at	0.206106
4951	OCM2	207944_at	229295_at	0.206057
51302	CYP39A1	244407_at	205707_at	0.206045
100996939	PYURF	224660_at	229101_at	0.206044
84992	PIGY	224660_at	229101_at	0.206044
100132406	NBPF10	201104_x_at	205707_at	0.206021
100288142	NBPF20	201104_x_at	205707_at	0.206021
101060226	NBPF19	201104_x_at	205707_at	0.206021
101060684	NBPF26	201104_x_at	205707_at	0.206021
101929780	NBPF25P	201104_x_at	205707_at	0.206021
200030	NBPF11	201104_x_at	205707_at	0.206021
25832	NBPF14	201104_x_at	205707_at	0.206021
284565	NBPF15	201104_x_at	205707_at	0.206021
400818	NBPF9	201104_x_at	205707_at	0.206021
728841	NBPF8	201104_x_at	205707_at	0.206021
5597	MAPK6	243831_at	205707_at	0.205998
4051	CYP4F3	206515_at	229101_at	0.205998
57343	ZNF304	207753_at	229101_at	0.205997
80816	ASXL3	233536_at	205707_at	0.205995
51299	NRN1	218625_at	205707_at	0.205972
101927396	LINC01514	1561527_at	229101_at	0.205962
54944	LINC01521	224073_at	229295_at	0.205961
100189589	DCTN1-AS1	1557617_at	228685_at	0.205956
55536	CDCA7L	225081_s_at	205707_at	0.205956
64102	TNMD	220065_at	228685_at	0.205955
10721	POLQ	207746_at	205707_at	0.205955
79772	MCTP1	235740_at	205707_at	0.205946
6335	SCN9A	229199_at	229101_at	0.205943
126147	NTN5	1558247_s_at	229295_at	0.205931
26301	GBGT1	231780_at	229295_at	0.205914
3294	HSD17B2	204818_at	205707_at	0.205904
677769	SCARNA17	240830_at	229101_at	0.205897
23637	RABGAP1	213313_at	229295_at	0.205896
79147	FKRP	227882_at	229101_at	0.205865
7466	WFS1	1555270_a_at	228685_at	0.205852
23426	GRIP1	235957_at	229295_at	0.205851
54058	C21orf58	1559439_s_at	205707_at	0.205792
9096	TBX18	242107_x_at	228685_at	0.205788
55505	NOP10	217962_at	229101_at	0.205736
79180	EFHD2	222483_at	229101_at	0.205707
23109	DDN	214788_x_at	229295_at	0.205689
286101	ZNF252P	228200_at	229295_at	0.205675
4714	NDUFB8	201226_at	229101_at	0.205667
10455	ECI2	218025_s_at	229101_at	0.205657
100996490	LINC01206	1561983_at	205707_at	0.205642
51145	LOC51145	220752_at	228685_at	0.205639
3235	HOXD9	205605_at	205707_at	0.205602
84984	CEP19	1553158_at	229295_at	0.205576
102724009	LOC102724009	244577_at	205707_at	0.205558
342945	ZSCAN22	228769_at	229295_at	0.205541
94241	TP53INP1	244721_at	229295_at	0.205533
130574	LYPD6	227763_at	205707_at	0.205504
10146	G3BP1	244396_at	228685_at	0.205489
162972	ZNF550	228099_at	229101_at	0.205487
101929648		1561556_at	205707_at	0.205458
101927256	LOC101927256	1568730_at	229295_at	0.205436
1285	COL4A3	216893_s_at	228685_at	0.205429
10485	C1orf61	1570451_at	229295_at	0.205415
11168	PSIP1	209337_at	229101_at	0.205408
56957	OTUD7B	229488_at	205707_at	0.205398
57695	USP37	226730_s_at	228685_at	0.205396
286343	LURAP1L	227443_at	229295_at	0.205388
203069	R3HCC1	212866_at	229101_at	0.205385
8456	FOXN1	207683_at	229101_at	0.205384
642757	TBC1D22A-AS1	1561099_at	205707_at	0.205377
8911	CACNA1I	208299_at	205707_at	0.205375
150786	WTH3DI	210406_s_at	229101_at	0.205354
5870	RAB6A	210406_s_at	229101_at	0.205354
84084	RAB6C	210406_s_at	229101_at	0.205354
7716	VEZF1	202172_at	229101_at	0.205321
64895	PAPOLG	222839_s_at	229101_at	0.205307
1996	ELAVL4	241424_at	205707_at	0.205305
5514	PPP1R10	201703_s_at	228685_at	0.205291
8853	ASAP2	206414_s_at	205707_at	0.205279
7067	THRA	204100_at	205707_at	0.205276
101928557	LOC101928557	243425_at	205707_at	0.205276
140467	ZNF358	219379_x_at	228685_at	0.205262
57661	PHRF1	237379_at	228685_at	0.205260
153396	TMEM161B	238783_at	228685_at	0.205256
53335	BCL11A	219498_s_at	229295_at	0.205250
146206	RLTPR	227216_at	205707_at	0.205233
25845	PP7080	225458_at	229101_at	0.205233
5830	PEX5	203244_at	229101_at	0.205230
155465	AGR3	228241_at	228685_at	0.205224
23643	LY96	206584_at	229295_at	0.205220
51310	SLC22A17	221106_at	205707_at	0.205185
4548	MTR	226969_at	229101_at	0.205164
54788	DNAJB12	202865_at	228685_at	0.205154
445	ASS1	207076_s_at	228685_at	0.205146
7515	XRCC1	203655_at	205707_at	0.205139
2766	GMPR	204187_at	205707_at	0.205114
3983	ABLIM1	200965_s_at	229101_at	0.205108
101930322		214033_at	229295_at	0.205101
368	ABCC6	214033_at	229295_at	0.205101
653190	ABCC6P1	214033_at	229295_at	0.205101
730013	ABCC6P2	214033_at	229295_at	0.205101
5682	PSMA1	211746_x_at	228685_at	0.205101
100506538		235509_at	229101_at	0.205088
137682	NDUFAF6	235509_at	229101_at	0.205088
130026	ICA1L	230454_at	229101_at	0.205087
120892	LRRK2	229584_at	229295_at	0.205081
3251	HPRT1	202854_at	229101_at	0.205018
55501	CHST12	222786_at	229295_at	0.205012
4332	MNDA	204959_at	229101_at	0.204981
369	ARAF	230652_at	229101_at	0.204976
10461	MERTK	211913_s_at	228685_at	0.204957
400709	SIGLEC16	1561880_a_at	229295_at	0.204951
55554	KLK15	234495_at	205707_at	0.204939
54868	TMEM104	220097_s_at	229101_at	0.204936
389206	BEND4	238101_at	205707_at	0.204899
10075	HUWE1	214673_s_at	205707_at	0.204888
283871	PGP	222622_at	229101_at	0.204839
51362	CDC40	203377_s_at	228685_at	0.204823
26005	C2CD3	231708_at	228685_at	0.204822
2152	F3	204363_at	229295_at	0.204814
118932	ANKRD22	238439_at	229295_at	0.204809
2969	GTF2I	210892_s_at	228685_at	0.204795
8436	SDPR	222717_at	229101_at	0.204784
